donation_id,amount,donation_time,donor_comment,donation_frequency_from_ip,device_type,geo_distance_from_campaign,is_donor_anonymous,campaign_age,label
don_023292,3.57,2025-08-08 06:52:10,Great cause! Happy to help.,3,tablet,661.8147383148743,False,307,0
don_023293,115.2,2025-08-25 22:01:26,,1,tablet,472.5188674330305,False,46,0
don_023294,153.99,2025-08-19 12:24:11,For a better tomorrow.,2,tablet,47.09556147773671,False,345,0
don_023295,2.95,2025-08-25 22:22:15,Great cause! Happy to help.,1,tablet,1282.720240331898,False,265,0
don_023296,66.67,2025-08-05 14:42:51,For a better tomorrow.,3,mobile,403.8775586501147,False,208,0
don_023297,15.17,2025-08-04 13:18:09,For a better tomorrow.,0,desktop,153.43086262131828,False,43,0
don_023298,149.7,2025-08-09 08:54:29,,2,tablet,359.16428527083195,False,305,0
don_023299,8.48,2025-08-11 02:10:01,Keep up the good work!,0,tablet,649.9683238680751,False,261,0
don_023300,314.21,2025-08-01 23:11:09,Keep up the good work!,2,tablet,101.77732601581806,False,246,0
don_023301,137.73,2025-08-10 17:10:30,For a better tomorrow.,3,mobile,36.14545275924221,False,302,0
don_023302,294.25,2025-08-26 03:57:18,Keep up the good work!,1,tablet,451.27133308533365,False,301,0
don_023303,27.42,2025-08-24 22:22:43,Great cause! Happy to help.,1,tablet,263.13891543207365,False,349,0
don_023304,50.56,2025-08-17 02:43:55,Keep up the good work!,2,desktop,990.7629951693268,False,244,0
don_023305,62.13,2025-08-21 14:44:00,Hope this makes a difference.,2,mobile,210.67329664710476,False,249,0
don_023306,22.46,2025-08-26 13:31:26,For a better tomorrow.,3,desktop,165.92308751789446,False,318,0
don_023307,30.54,2025-08-06 01:30:35,Hope this makes a difference.,1,tablet,302.6067128983509,False,29,0
don_023308,49.84,2025-08-04 12:02:22,For a better tomorrow.,4,mobile,789.575275008161,False,249,0
don_023309,73.83,2025-08-28 14:09:42,,1,tablet,550.2577735190797,False,49,0
don_023310,94.01,2025-08-12 10:56:01,Keep up the good work!,0,tablet,271.9129891185618,True,136,0
don_023311,7.26,2025-08-30 03:00:58,Great cause! Happy to help.,0,mobile,927.6616599359919,True,235,0
don_023312,57.08,2025-08-24 09:27:14,Keep up the good work!,2,desktop,290.47997989835926,False,348,0
don_023313,25.74,2025-08-26 16:18:49,Great cause! Happy to help.,4,tablet,267.10110047135316,True,90,0
don_023314,9.96,2025-08-04 09:33:30,Keep up the good work!,2,desktop,107.6691989151993,False,303,0
don_023315,19.57,2025-08-13 21:07:04,Keep up the good work!,2,desktop,760.4608161578298,True,52,0
don_023316,9.88,2025-08-16 20:43:14,Hope this makes a difference.,2,tablet,375.7877474704148,False,291,0
don_023317,221.94,2025-08-28 12:11:57,For a better tomorrow.,1,desktop,696.7245057679669,False,231,0
don_023318,47.97,2025-08-01 01:49:54,Great cause! Happy to help.,2,mobile,79.08341460112173,False,42,0
don_023319,211.12,2025-08-01 15:00:21,Great cause! Happy to help.,3,mobile,679.6471775660108,True,140,0
don_023320,19.84,2025-08-30 11:41:06,Great cause! Happy to help.,1,tablet,304.72841933821746,False,303,0
don_023321,17.48,2025-08-28 08:01:45,Keep up the good work!,0,desktop,421.14015656570035,True,327,0
don_023322,252.11,2025-08-08 15:04:51,Hope this makes a difference.,1,desktop,133.55822473160438,False,71,0
don_023323,24.71,2025-08-05 15:21:39,Keep up the good work!,0,desktop,128.59922206337598,False,286,0
don_023324,31.59,2025-08-22 03:24:24,For a better tomorrow.,3,mobile,66.50009756099952,False,146,0
don_023325,103.6,2025-08-23 05:52:19,Hope this makes a difference.,1,desktop,321.65411264542956,False,322,0
don_023326,25.84,2025-08-28 12:57:42,Keep up the good work!,1,tablet,390.1082467235097,True,76,0
don_023327,600.54,2025-08-02 19:21:09,For a better tomorrow.,2,desktop,5.847354518466669,False,230,0
don_023328,10.06,2025-08-18 12:09:19,,1,desktop,141.3658643425368,False,66,0
don_023329,7.72,2025-08-15 20:19:40,For a better tomorrow.,3,tablet,460.8476147663523,False,311,0
don_023330,47.58,2025-08-07 16:48:29,Keep up the good work!,0,tablet,70.57957694746015,False,236,0
don_023331,61.44,2025-08-27 17:22:01,Keep up the good work!,0,tablet,1256.7193597296682,False,254,0
don_023332,26.16,2025-08-21 04:01:26,Keep up the good work!,2,tablet,954.7886841053914,True,279,0
don_023333,34.94,2025-08-21 01:22:58,Hope this makes a difference.,3,desktop,245.2353837967996,True,127,0
don_023334,5.21,2025-08-28 22:24:33,For a better tomorrow.,2,mobile,937.8789508002894,True,303,0
don_023335,116.98,2025-08-10 14:37:07,,2,tablet,1351.5464464098814,True,134,0
don_023336,2.36,2025-08-11 06:05:49,Hope this makes a difference.,0,mobile,129.34417765397262,True,336,0
don_023337,16.0,2025-08-18 15:57:22,For a better tomorrow.,2,mobile,1083.5066584528981,False,189,0
don_023338,37.08,2025-08-04 20:47:39,Hope this makes a difference.,2,tablet,40.270899027643395,False,303,0
don_023339,41.24,2025-08-15 17:21:58,Keep up the good work!,1,tablet,276.0178848473199,False,314,0
don_023340,62.98,2025-08-25 00:29:36,,3,desktop,99.12885899287971,True,350,0
don_023341,38.62,2025-08-26 15:57:11,Great cause! Happy to help.,2,tablet,311.5051473200648,False,47,0
don_023342,69.67,2025-08-01 12:40:47,Hope this makes a difference.,0,tablet,587.9760201548157,True,108,0
don_023343,129.56,2025-08-23 01:59:28,Hope this makes a difference.,1,tablet,31.805027807255193,False,184,0
don_023344,168.42,2025-08-01 02:27:06,Hope this makes a difference.,2,desktop,268.2878559261132,False,326,0
don_023345,10.78,2025-08-15 23:34:59,For a better tomorrow.,1,desktop,151.44389304173183,True,133,0
don_023346,54.49,2025-08-09 23:58:37,For a better tomorrow.,1,tablet,497.69503981887914,False,305,0
don_023347,16.16,2025-08-06 16:01:34,Hope this makes a difference.,0,desktop,2226.5919066914653,False,235,0
don_023348,41.03,2025-08-19 16:18:02,Keep up the good work!,0,tablet,1679.9540668544091,False,222,0
don_023349,21.23,2025-08-01 11:52:24,,1,desktop,17.049410682428142,False,140,0
don_023350,23.16,2025-08-06 10:12:08,Hope this makes a difference.,2,tablet,78.89641832808135,False,27,0
don_023351,46.3,2025-08-06 10:34:42,Keep up the good work!,1,mobile,1081.6915546093496,True,331,0
don_023352,111.31,2025-08-28 11:18:30,,2,tablet,421.1172974792277,False,320,0
don_023353,122.92,2025-08-12 05:32:19,For a better tomorrow.,2,mobile,62.09322805224336,False,264,0
don_023354,90.67,2025-08-28 21:35:03,,1,desktop,326.75290929169677,False,280,0
don_023355,21.28,2025-08-04 09:35:52,For a better tomorrow.,3,tablet,837.0517902264504,False,329,0
don_023356,38.52,2025-08-01 00:45:30,Great cause! Happy to help.,0,tablet,227.14586338330295,False,259,0
don_023357,37.33,2025-08-12 14:15:48,Keep up the good work!,1,tablet,227.34887928701022,False,241,0
don_023358,38.32,2025-08-26 09:10:08,Great cause! Happy to help.,0,tablet,445.49928814393195,True,325,0
don_023359,13.75,2025-08-06 14:59:37,Great cause! Happy to help.,0,tablet,244.06050298916404,False,298,0
don_023360,8.11,2025-08-28 08:46:57,Hope this makes a difference.,0,tablet,55.282908107863626,False,189,0
don_023361,7.65,2025-08-23 13:12:44,Keep up the good work!,0,mobile,695.0531383447235,True,195,0
don_023362,11.48,2025-08-15 10:43:01,Keep up the good work!,1,mobile,359.5717034017303,False,290,0
don_023363,48.08,2025-08-07 01:11:21,For a better tomorrow.,1,tablet,1351.696303364221,True,125,0
don_023364,6.89,2025-08-15 19:46:33,,2,desktop,94.56576453827229,False,72,0
don_023365,17.57,2025-08-17 11:52:10,,2,mobile,145.72741349177033,False,66,0
don_023366,51.1,2025-08-06 09:52:54,Keep up the good work!,3,tablet,206.41477031358858,False,124,0
don_023367,15.13,2025-08-12 08:07:22,For a better tomorrow.,1,mobile,1271.2397658085656,False,217,0
don_023368,119.53,2025-08-21 05:36:58,For a better tomorrow.,2,tablet,399.12031574296986,False,145,1
don_023369,102.9,2025-08-02 13:50:23,For a better tomorrow.,2,desktop,528.4079220698836,False,104,0
don_023370,84.47,2025-08-28 09:19:17,Keep up the good work!,0,tablet,992.3206245307127,False,277,0
don_023371,17.69,2025-08-03 09:25:22,Great cause! Happy to help.,0,desktop,515.9925894400374,True,305,0
don_023372,4.65,2025-08-26 07:23:55,Great cause! Happy to help.,1,mobile,338.16293782070494,False,133,0
don_023373,26.98,2025-08-16 10:51:11,Hope this makes a difference.,3,tablet,269.2000173230856,True,177,0
don_023374,52.31,2025-08-26 11:56:02,For a better tomorrow.,0,tablet,437.79321919350144,False,276,0
don_023375,62.82,2025-08-05 10:20:56,Great cause! Happy to help.,0,desktop,51.806712799933266,False,304,0
don_023376,22.77,2025-08-24 21:48:32,For a better tomorrow.,2,mobile,43.44791023405311,True,45,0
don_023377,13.39,2025-08-06 11:55:32,Keep up the good work!,0,mobile,393.34048157774185,False,113,0
don_023378,7.42,2025-08-02 14:22:07,Keep up the good work!,1,tablet,91.75803650963702,True,304,0
don_023379,28.21,2025-08-14 06:47:37,,0,desktop,52.316190358944,False,78,0
don_023380,47.58,2025-08-16 10:26:44,For a better tomorrow.,1,mobile,422.00190038745905,False,256,0
don_023381,1.82,2025-08-03 11:40:00,Great cause! Happy to help.,3,tablet,402.8464537150581,False,164,0
don_023382,11.91,2025-08-07 02:37:11,Hope this makes a difference.,2,tablet,159.29569588696634,True,306,0
don_023383,56.29,2025-08-15 01:21:11,Great cause! Happy to help.,1,tablet,285.93581332019033,False,260,0
don_023384,18.57,2025-08-10 19:48:18,Keep up the good work!,0,tablet,340.388314816512,False,73,0
don_023385,95.8,2025-08-22 21:44:57,For a better tomorrow.,0,desktop,2058.3017814680884,False,227,1
don_023386,36.51,2025-08-10 13:17:18,Great cause! Happy to help.,2,desktop,122.26773450495365,True,59,0
don_023387,453.83,2025-08-19 23:10:16,Great cause! Happy to help.,1,mobile,1130.0333434803422,True,300,0
don_023388,34.83,2025-08-03 21:46:56,Hope this makes a difference.,1,tablet,40.034802465754474,False,243,0
don_023389,53.09,2025-08-17 04:31:01,Great cause! Happy to help.,0,mobile,125.98289821998569,False,269,0
don_023390,5.71,2025-08-26 07:10:42,,1,tablet,402.5321990519433,True,231,0
don_023391,17.83,2025-08-24 14:42:10,Keep up the good work!,0,tablet,430.4055853395731,True,252,0
don_023392,178.2,2025-08-10 12:11:25,,2,desktop,85.58407690387263,False,59,0
don_023393,5.78,2025-08-18 22:18:04,Hope this makes a difference.,2,mobile,164.02178910938517,True,223,0
don_023394,51.02,2025-08-20 01:01:51,Keep up the good work!,2,mobile,2634.4924245443017,False,103,1
don_023395,46.58,2025-08-07 07:33:01,Keep up the good work!,1,desktop,369.21062604435014,False,48,0
don_023396,21.57,2025-08-21 21:05:13,Great cause! Happy to help.,2,mobile,945.342085551495,False,182,0
don_023397,35.08,2025-08-04 08:29:09,Keep up the good work!,0,tablet,139.06795785360626,False,277,0
don_023398,55.6,2025-08-11 01:27:44,Great cause! Happy to help.,1,tablet,365.4067531757306,True,135,0
don_023399,33.81,2025-08-17 10:50:27,,1,tablet,1368.3968646198134,False,316,1
don_023400,11.26,2025-08-25 06:23:38,Hope this makes a difference.,1,desktop,2742.208486465878,True,252,0
don_023401,57.42,2025-08-29 15:09:58,Keep up the good work!,0,mobile,149.39485247290435,True,77,0
don_023402,159.75,2025-08-19 23:43:59,Hope this makes a difference.,2,mobile,54.33578061303504,False,83,0
don_023403,31.81,2025-08-28 02:46:34,Hope this makes a difference.,2,desktop,746.5449057374096,False,278,1
don_023404,3.29,2025-08-12 10:26:57,,2,mobile,300.7243385255821,False,75,0
don_023405,62.32,2025-08-10 16:05:11,Keep up the good work!,1,tablet,1161.101087931413,True,335,0
don_023406,8.8,2025-08-17 16:08:35,Hope this makes a difference.,0,mobile,17.869258437756887,True,269,0
don_023407,64.19,2025-08-12 06:32:40,Great cause! Happy to help.,2,tablet,153.33397782569048,False,136,0
don_023408,3.34,2025-08-03 10:55:03,Great cause! Happy to help.,3,mobile,444.9932348703323,False,51,0
don_023409,11.17,2025-07-31 20:53:21,,2,tablet,891.5047134624297,False,41,0
don_023410,12.64,2025-08-16 17:34:46,,2,mobile,75.68513957240489,False,318,0
don_023411,5.65,2025-08-26 23:03:01,,1,desktop,100.44793131419014,False,275,0
don_023412,2.84,2025-08-16 03:28:29,Keep up the good work!,2,tablet,396.6978218958467,False,140,0
don_023413,93.16,2025-08-21 09:49:19,Hope this makes a difference.,1,tablet,811.6903433904089,False,70,0
don_023414,40.76,2025-08-04 21:51:47,,1,mobile,273.983307023333,False,176,0
don_023415,45.7,2025-08-18 07:51:28,Great cause! Happy to help.,1,mobile,747.6182684087471,False,247,0
don_023416,5.01,2025-08-14 16:41:14,Hope this makes a difference.,2,mobile,109.88388323572678,False,295,0
don_023417,118.35,2025-08-22 09:18:40,Hope this makes a difference.,0,mobile,2160.5038337338533,True,129,0
don_023418,53.16,2025-08-12 11:34:22,Great cause! Happy to help.,3,mobile,756.7906621519128,False,293,0
don_023419,83.76,2025-08-04 16:44:14,For a better tomorrow.,0,mobile,1037.3611446724378,False,52,1
don_023420,17.6,2025-08-16 18:06:09,Hope this makes a difference.,1,tablet,1838.9406459057786,True,315,0
don_023421,6.79,2025-08-19 06:07:47,For a better tomorrow.,1,mobile,1092.8651004635922,False,294,0
don_023422,14.67,2025-08-18 18:10:31,,2,desktop,865.5221674856792,False,245,1
don_023423,23.1,2025-08-12 03:31:55,Keep up the good work!,0,desktop,1818.7321178988611,False,335,0
don_023424,17.25,2025-08-28 21:55:20,Great cause! Happy to help.,5,mobile,257.96850629863485,True,199,0
don_023425,41.57,2025-08-24 04:23:48,Great cause! Happy to help.,0,tablet,305.8069276187071,True,275,0
don_023426,14.65,2025-08-28 02:29:05,For a better tomorrow.,1,desktop,549.5127634070229,False,231,0
don_023427,96.46,2025-08-09 13:13:59,Keep up the good work!,0,mobile,378.6260042954955,False,308,0
don_023428,172.24,2025-08-17 20:36:55,,2,tablet,925.9753378726191,False,292,0
don_023429,84.02,2025-08-17 08:33:19,For a better tomorrow.,0,tablet,666.7378148410941,False,124,0
don_023430,1.18,2025-08-06 03:23:21,Great cause! Happy to help.,1,mobile,1031.6800673592488,False,305,0
don_023431,13.16,2025-08-05 10:34:45,Great cause! Happy to help.,1,desktop,194.8519332003634,False,263,0
don_023432,50.45,2025-08-18 23:08:08,Keep up the good work!,1,desktop,601.8519785286743,False,258,0
don_023433,41.89,2025-08-14 14:40:53,Hope this makes a difference.,2,tablet,1742.6281227350605,False,313,0
don_023434,8.49,2025-08-12 11:19:37,Keep up the good work!,2,tablet,204.90704252689903,False,264,0
don_023435,132.66,2025-08-19 14:20:51,For a better tomorrow.,1,desktop,375.394975135454,False,247,0
don_023436,4.41,2025-08-30 07:18:53,Hope this makes a difference.,2,tablet,88.01578854282347,True,53,0
don_023437,67.69,2025-08-02 14:13:06,For a better tomorrow.,1,desktop,95.7408018815543,True,109,0
don_023438,44.99,2025-08-07 00:44:59,Keep up the good work!,2,tablet,595.9502045836307,False,299,0
don_023439,34.93,2025-08-25 04:31:52,,3,mobile,2189.410837044071,False,275,1
don_023440,59.98,2025-08-12 04:12:08,Keep up the good work!,0,tablet,308.44733317140896,False,257,0
don_023441,58.73,2025-08-23 09:58:50,Keep up the good work!,0,tablet,382.2349570373484,False,304,0
don_023442,91.08,2025-08-24 03:01:00,Hope this makes a difference.,0,desktop,1189.9685620925077,False,72,0
don_023443,16.52,2025-08-09 08:18:32,Great cause! Happy to help.,1,tablet,2168.9725826181857,False,237,0
don_023444,45.36,2025-08-22 16:58:09,Keep up the good work!,2,desktop,1592.3373962525027,False,249,0
don_023445,25.27,2025-08-01 21:25:28,,2,mobile,126.59301641521398,True,50,0
don_023446,80.83,2025-08-08 05:09:33,Hope this makes a difference.,1,tablet,242.3564101208891,False,257,0
don_023447,10.0,2025-08-26 23:13:28,Keep up the good work!,1,desktop,400.5638917029246,False,299,0
don_023448,49.77,2025-08-29 09:14:41,Hope this makes a difference.,1,desktop,281.4097542591283,False,287,0
don_023449,191.91,2025-08-21 00:03:40,Keep up the good work!,1,desktop,218.7782437921791,False,226,0
don_023450,21.43,2025-08-18 21:14:51,Hope this makes a difference.,0,mobile,653.8996166654109,False,317,0
don_023451,11.08,2025-08-20 10:07:16,Hope this makes a difference.,0,tablet,243.8177563222955,True,312,0
don_023452,110.11,2025-07-31 18:03:36,Hope this makes a difference.,4,tablet,177.5586106183297,False,49,0
don_023453,17.05,2025-08-17 04:21:32,Keep up the good work!,0,tablet,235.3463860228468,True,343,0
don_023454,13.64,2025-08-12 15:08:32,Great cause! Happy to help.,2,tablet,270.8461190694052,False,270,0
don_023455,90.72,2025-08-14 20:16:59,Keep up the good work!,2,desktop,269.7940212624334,False,306,0
don_023456,17.46,2025-08-09 02:55:27,,1,mobile,691.0310208977314,True,334,0
don_023457,66.75,2025-08-25 19:53:21,Great cause! Happy to help.,0,tablet,1168.313029538593,False,98,0
don_023458,150.51,2025-08-04 12:22:42,Hope this makes a difference.,0,desktop,332.2040729211441,True,233,0
don_023459,26.18,2025-08-18 20:39:56,Hope this makes a difference.,2,tablet,450.72526626007055,False,293,0
don_023460,25.14,2025-08-12 21:33:57,For a better tomorrow.,0,desktop,192.22015913595007,False,217,0
don_023461,47.66,2025-08-12 23:21:25,Great cause! Happy to help.,1,mobile,71.11786539831421,False,287,0
don_023462,29.04,2025-08-03 20:37:40,Hope this makes a difference.,0,tablet,889.7774782445877,False,66,0
don_023463,32.91,2025-08-20 12:51:30,For a better tomorrow.,1,desktop,257.8665704958313,False,223,0
don_023464,5.1,2025-08-04 05:46:48,Hope this makes a difference.,2,desktop,72.26109638727927,False,256,0
don_023465,24.28,2025-08-02 05:20:02,Great cause! Happy to help.,0,tablet,80.83853534427749,False,59,0
don_023466,10.94,2025-08-05 14:45:05,Hope this makes a difference.,1,tablet,838.2967629804044,False,304,0
don_023467,21.07,2025-08-22 22:40:05,,2,mobile,574.5761517420608,False,249,0
don_023468,13.09,2025-08-16 05:18:25,Keep up the good work!,1,desktop,847.30580327719,False,312,0
don_023469,28.04,2025-08-10 11:08:14,For a better tomorrow.,0,desktop,97.10058306008852,False,83,0
don_023470,26.04,2025-08-16 18:37:36,Hope this makes a difference.,2,mobile,131.1873234167357,True,188,0
don_023471,58.56,2025-08-26 12:24:07,,2,tablet,716.7141976411309,False,322,0
don_023472,18.94,2025-08-15 01:40:30,,0,desktop,981.4439604518653,True,88,0
don_023473,135.63,2025-08-20 09:48:46,,1,mobile,2188.3992701071547,False,61,1
don_023474,143.81,2025-08-13 10:02:53,Hope this makes a difference.,2,mobile,1653.3700573679216,False,152,0
don_023475,19.2,2025-08-02 14:31:43,Great cause! Happy to help.,1,mobile,492.5554072385174,False,65,0
don_023476,24.1,2025-08-18 15:31:56,Great cause! Happy to help.,0,desktop,465.7368164770502,False,142,0
don_023477,15.31,2025-08-06 13:35:00,,2,mobile,2114.218068764708,False,179,1
don_023478,21.77,2025-08-02 08:15:36,Great cause! Happy to help.,1,mobile,714.2518238462536,False,327,0
don_023479,27.98,2025-08-09 16:41:45,For a better tomorrow.,1,tablet,204.80466074690355,True,260,0
don_023480,26.54,2025-08-27 17:18:00,Great cause! Happy to help.,1,tablet,124.24434052823034,True,319,0
don_023481,26.93,2025-08-27 01:44:31,,3,desktop,539.8508537382313,False,254,0
don_023482,17.4,2025-07-31 14:01:29,For a better tomorrow.,5,desktop,205.9399761854837,True,296,0
don_023483,17.47,2025-08-07 02:19:00,For a better tomorrow.,1,tablet,1810.5704096167808,True,252,1
don_023484,29.24,2025-08-24 07:58:31,For a better tomorrow.,1,tablet,684.4799371626809,True,275,0
don_023485,8.02,2025-08-10 21:55:14,Keep up the good work!,1,tablet,1391.829316561199,False,67,0
don_023486,9.44,2025-07-31 22:14:19,For a better tomorrow.,2,desktop,1338.2830526273824,False,118,0
don_023487,17.04,2025-08-13 08:15:04,Hope this makes a difference.,1,desktop,531.4888590429106,False,100,0
don_023488,3.13,2025-08-07 10:52:10,,1,desktop,18.07002973898642,False,247,0
don_023489,27.58,2025-08-24 03:32:17,Great cause! Happy to help.,1,desktop,6.38333672009563,False,316,0
don_023490,24.94,2025-08-20 21:35:04,Hope this makes a difference.,1,mobile,941.6262185661648,False,278,0
don_023491,36.26,2025-08-10 15:33:22,For a better tomorrow.,2,tablet,1169.4757119281276,False,58,0
don_023492,67.96,2025-08-21 00:31:23,,1,desktop,449.2651357957366,False,261,0
don_023493,51.05,2025-08-07 01:05:44,,1,desktop,872.3846903905812,False,71,0
don_023494,68.25,2025-08-25 05:45:24,Keep up the good work!,2,tablet,10.855831848234624,True,274,0
don_023495,13.35,2025-08-05 11:57:42,Hope this makes a difference.,4,tablet,558.3122810574961,False,62,0
don_023496,783.85,2025-08-13 07:21:50,Keep up the good work!,6,desktop,0.01376514497501903,False,346,0
don_023497,25.98,2025-08-13 02:32:50,Keep up the good work!,1,tablet,626.2432637397399,True,294,0
don_023498,28.48,2025-08-13 15:51:31,,0,tablet,47.34400216673508,False,253,0
don_023499,6.11,2025-08-22 12:43:08,Great cause! Happy to help.,2,tablet,279.0101109101816,False,271,0
don_023500,16.2,2025-08-06 03:49:09,Hope this makes a difference.,3,tablet,815.6060387990642,False,258,0
don_023501,10.59,2025-08-26 04:46:37,Keep up the good work!,3,mobile,940.5442333526669,False,322,0
don_023502,257.01,2025-08-28 15:11:52,For a better tomorrow.,3,desktop,215.42081156003002,True,327,0
don_023503,72.33,2025-08-11 16:28:22,For a better tomorrow.,3,desktop,449.3462473485899,True,68,0
don_023504,6.09,2025-08-29 06:18:16,Keep up the good work!,0,mobile,48.52232705579663,True,302,0
don_023505,12.59,2025-08-15 21:55:08,Hope this makes a difference.,2,tablet,900.2965443821859,True,38,0
don_023506,58.98,2025-08-10 18:54:59,Hope this makes a difference.,1,mobile,213.23535152985184,False,238,0
don_023507,40.52,2025-08-01 13:46:31,Great cause! Happy to help.,0,desktop,688.2580061107897,False,125,0
don_023508,14.51,2025-08-28 10:55:31,,0,desktop,28.541855019124302,False,49,0
don_023509,31.1,2025-08-20 12:20:14,,1,desktop,751.8245306575882,True,316,0
don_023510,803.48,2025-08-28 10:40:43,,0,tablet,1050.5685847327284,False,257,1
don_023511,55.49,2025-08-02 16:55:01,,1,tablet,793.2461386128722,False,229,0
don_023512,33.92,2025-08-20 20:03:33,For a better tomorrow.,2,mobile,247.5403623374052,False,126,0
don_023513,17.84,2025-08-24 13:39:48,Hope this makes a difference.,3,desktop,121.02059073699452,True,148,0
don_023514,228.4,2025-08-20 01:07:05,Keep up the good work!,0,desktop,690.4846952367692,False,191,0
don_023515,67.83,2025-08-13 03:40:16,Great cause! Happy to help.,1,tablet,1227.9547901999204,False,152,0
don_023516,87.71,2025-08-29 23:35:16,For a better tomorrow.,2,tablet,77.6202256058638,False,310,0
don_023517,25.26,2025-07-31 16:47:15,Great cause! Happy to help.,1,mobile,39.360240402728984,False,49,0
don_023518,104.44,2025-08-28 04:18:41,For a better tomorrow.,1,desktop,281.34014674297026,False,152,0
don_023519,300.32,2025-08-08 22:58:34,Hope this makes a difference.,1,desktop,924.8027208567623,True,179,0
don_023520,27.48,2025-08-08 22:18:55,Great cause! Happy to help.,1,mobile,717.7069635093225,False,57,0
don_023521,65.98,2025-08-25 01:43:58,Keep up the good work!,5,desktop,240.17986238693334,False,275,0
don_023522,67.52,2025-08-26 13:45:46,Great cause! Happy to help.,0,desktop,145.40427699965431,True,359,0
don_023523,63.32,2025-08-14 00:44:59,For a better tomorrow.,0,mobile,749.1429048433079,False,101,0
don_023524,49.83,2025-08-30 07:34:24,For a better tomorrow.,0,desktop,930.8693611481923,False,258,0
don_023525,169.06,2025-08-25 05:48:01,For a better tomorrow.,1,tablet,527.4905509247951,False,82,0
don_023526,29.77,2025-08-22 13:57:01,,0,mobile,664.9418835479005,False,86,0
don_023527,24.52,2025-08-13 14:44:00,For a better tomorrow.,2,mobile,1082.5009265950478,False,61,0
don_023528,71.87,2025-08-16 01:18:44,Hope this makes a difference.,2,mobile,403.4357472920007,False,103,0
don_023529,8.03,2025-08-17 13:05:05,Hope this makes a difference.,1,tablet,323.0004685538654,False,100,0
don_023530,37.72,2025-08-05 22:57:25,For a better tomorrow.,0,tablet,437.27407339220457,False,330,1
don_023531,4.12,2025-08-12 00:52:35,Great cause! Happy to help.,2,tablet,696.8541370831526,False,270,0
don_023532,163.34,2025-08-16 11:30:25,Great cause! Happy to help.,2,tablet,1045.3416717003724,True,57,0
don_023533,9.79,2025-08-26 14:59:37,,1,tablet,116.42504576013098,False,253,0
don_023534,74.13,2025-08-22 13:10:10,,2,tablet,14.414461897949199,False,95,0
don_023535,31.22,2025-08-07 02:48:04,,0,mobile,657.5078483837511,False,309,0
don_023536,9.55,2025-08-24 08:36:37,Great cause! Happy to help.,4,desktop,606.6094794024693,False,111,0
don_023537,38.33,2025-08-06 12:14:20,Hope this makes a difference.,2,tablet,448.07670443360786,False,179,0
don_023538,4.0,2025-08-22 12:58:52,For a better tomorrow.,1,desktop,185.78618311375752,False,345,0
don_023539,16.3,2025-08-13 10:22:32,,0,desktop,707.2323624854062,False,338,0
don_023540,11.4,2025-08-10 01:35:35,Keep up the good work!,4,desktop,125.93237188629011,False,306,0
don_023541,5.82,2025-08-01 13:23:07,For a better tomorrow.,3,mobile,141.39763699436617,False,119,0
don_023542,15.96,2025-08-21 03:32:58,Great cause! Happy to help.,2,tablet,230.13386811509852,False,323,0
don_023543,56.81,2025-08-27 08:39:15,For a better tomorrow.,3,mobile,1458.6623242007074,False,353,0
don_023544,13.38,2025-08-27 16:59:25,Hope this makes a difference.,0,desktop,107.91930210753655,False,232,0
don_023545,23.85,2025-08-06 08:11:55,Great cause! Happy to help.,0,tablet,337.7873916748926,False,308,1
don_023546,30.88,2025-08-05 15:42:05,Great cause! Happy to help.,0,mobile,444.5525792820597,False,53,0
don_023547,3.1,2025-08-19 03:41:55,For a better tomorrow.,1,desktop,420.91365334001995,False,180,0
don_023548,12.04,2025-08-13 16:19:32,Keep up the good work!,2,tablet,1094.9058974594905,False,309,0
don_023549,18.61,2025-08-02 05:30:44,For a better tomorrow.,4,desktop,2166.8732601548472,True,66,1
don_023550,43.91,2025-08-10 09:13:24,,2,mobile,756.7731768493528,True,238,0
don_023551,4.58,2025-08-15 08:01:45,Hope this makes a difference.,2,desktop,853.9527573126977,False,56,0
don_023552,21.08,2025-08-10 15:14:46,Great cause! Happy to help.,1,mobile,436.3670992871695,False,51,0
don_023553,2.31,2025-08-29 04:45:17,Great cause! Happy to help.,3,mobile,326.2222564438855,False,77,0
don_023554,6.4,2025-08-24 23:39:34,Hope this makes a difference.,0,mobile,114.43401435226774,True,323,0
don_023555,139.72,2025-08-25 21:36:37,Great cause! Happy to help.,2,mobile,190.3159076810971,True,46,0
don_023556,126.41,2025-08-03 16:20:15,Hope this makes a difference.,2,tablet,1761.2043988600356,True,176,0
don_023557,14.62,2025-08-25 03:35:52,,1,desktop,23.764319958315795,True,275,0
don_023558,12.56,2025-08-24 11:28:25,Keep up the good work!,3,tablet,69.93411776372345,True,87,0
don_023559,73.13,2025-08-10 12:04:46,Hope this makes a difference.,0,desktop,118.98794937527252,True,134,0
don_023560,22.86,2025-08-27 03:30:20,Great cause! Happy to help.,1,tablet,177.86673958948128,False,200,0
don_023561,14.59,2025-08-23 08:03:57,,2,tablet,475.913832808265,True,71,0
don_023562,57.7,2025-08-22 00:57:04,Keep up the good work!,1,mobile,1375.1780668375472,False,272,0
don_023563,8.35,2025-08-17 23:02:02,Keep up the good work!,2,mobile,1392.988159419648,False,188,0
don_023564,8.07,2025-08-25 09:05:16,Keep up the good work!,3,mobile,496.09292692342376,True,143,0
